usageKey,scientificName,canonicalName,rank,status,confidence,matchType,kingdom,phylum,order,family,genus,species,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,synonym,class,acceptedUsageKey,verbatim_name,verbatim_index
10282250,"Diasporus amirae Arias, Chaves, Salazar, Salazar-Zúñiga & García-Rodríguez, 2019",Diasporus amirae,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anura,Eleutherodactylidae,Diasporus,Diasporus amirae,1,44,131,952,3082,2424007,10282250,FALSE,Amphibia,NA,Diasporus amirae,143
2424012,"Diasporus diastema (Cope, 1875)",Diasporus diastema,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anura,Eleutherodactylidae,Diasporus,Diasporus diastema,1,44,131,952,3082,2424007,2424012,FALSE,Amphibia,NA,Diasporus diastema,144
2424010,"Diasporus hylaeformis (Cope, 1875)",Diasporus hylaeformis,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anura,Eleutherodactylidae,Diasporus,Diasporus hylaeformis,1,44,131,952,3082,2424007,2424010,FALSE,Amphibia,NA,Diasporus hylaeformis,145
2424014,"Diasporus tigrillo (Savage, 1997)",Diasporus tigrillo,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anura,Eleutherodactylidae,Diasporus,Diasporus tigrillo,1,44,131,952,3082,2424007,2424014,FALSE,Amphibia,NA,Diasporus tigrillo,146
8578592,"Diasporus ventrimaculatus Chaves, García-Rodríguez, Mora & Leal, 2009",Diasporus ventrimaculatus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anura,Eleutherodactylidae,Diasporus,Diasporus ventrimaculatus,1,44,131,952,3082,2424007,8578592,FALSE,Amphibia,NA,Diasporus ventrimaculatus,147
2424018,"Diasporus vocator (Taylor, 1955)",Diasporus vocator,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anura,Eleutherodactylidae,Diasporus,Diasporus vocator,1,44,131,952,3082,2424007,2424018,FALSE,Amphibia,NA,Diasporus vocator,148
2424091,"Eleutherodactylus coqui Thomas, 1966",Eleutherodactylus coqui,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anura,Eleutherodactylidae,Eleutherodactylus,Eleutherodactylus coqui,1,44,131,952,3082,2424035,2424091,FALSE,Amphibia,NA,Eleutherodactylus coqui,149
2424120,"Eleutherodactylus johnstonei Barbour, 1914",Eleutherodactylus johnstonei,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anura,Eleutherodactylidae,Eleutherodactylus,Eleutherodactylus johnstonei,1,44,131,952,3082,2424035,2424120,FALSE,Amphibia,NA,Eleutherodactylus johnstonei,150
2424089,"Eleutherodactylus planirostris (Cope, 1862)",Eleutherodactylus planirostris,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anura,Eleutherodactylidae,Eleutherodactylus,Eleutherodactylus planirostris,1,44,131,952,3082,2424035,2424089,FALSE,Amphibia,NA,Eleutherodactylus planirostris,151
5218162,"Gastrotheca cornuta (Boulenger, 1898)",Gastrotheca cornuta,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anura,Hemiphractidae,Gastrotheca,Gastrotheca cornuta,1,44,131,952,6734,2430015,5218162,FALSE,Amphibia,NA,Gastrotheca cornuta,152
2428195,"Agalychnis annae (Duellman, 1963)",Agalychnis annae,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anura,Phyllomedusidae,Agalychnis,Agalychnis annae,1,44,131,952,4817115,2428191,2428195,FALSE,Amphibia,NA,Agalychnis annae,153
2428197,"Agalychnis callidryas (Cope, 1862)",Agalychnis callidryas,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anura,Phyllomedusidae,Agalychnis,Agalychnis callidryas,1,44,131,952,4817115,2428191,2428197,FALSE,Amphibia,NA,Agalychnis callidryas,154
10050363,"Agalychnis lemur (Boulenger, 1882)",Agalychnis lemur,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anura,Phyllomedusidae,Agalychnis,Agalychnis lemur,1,44,131,952,4817115,2428191,10050363,FALSE,Amphibia,NA,Agalychnis lemur,155
2428194,"Agalychnis saltator Taylor, 1955",Agalychnis saltator,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anura,Phyllomedusidae,Agalychnis,Agalychnis saltator,1,44,131,952,4817115,2428191,2428194,FALSE,Amphibia,NA,Agalychnis saltator,156
2428192,"Agalychnis spurrelli Boulenger, 1913",Agalychnis spurrelli,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anura,Phyllomedusidae,Agalychnis,Agalychnis spurrelli,1,44,131,952,4817115,2428191,2428192,FALSE,Amphibia,NA,Agalychnis spurrelli,157
2428362,"Cruziohyla calcarifer (Boulenger, 1902)",Cruziohyla calcarifer,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anura,Phyllomedusidae,Cruziohyla,Cruziohyla calcarifer,1,44,131,952,4817115,2428361,2428362,FALSE,Amphibia,NA,Cruziohyla calcarifer,158
10071184,"Cruziohyla sylviae Gray, 2018",Cruziohyla sylviae,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anura,Phyllomedusidae,Cruziohyla,Cruziohyla sylviae,1,44,131,952,4817115,2428361,10071184,FALSE,Amphibia,NA,Cruziohyla sylviae,159
10729529,"Triprion spinosus (Steindachner, 1864)",Triprion spinosus,SPECIES,ACCEPTED,85,FUZZY,Animalia,Chordata,Anura,Hylidae,Triprion,Triprion spinosus,1,44,131,952,6735,2427666,10729529,FALSE,Amphibia,NA,Tripion spinosus,160
2428420,"Dendropsophus ebraccatus (Cope, 1874)",Dendropsophus ebraccatus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anura,Hylidae,Dendropsophus,Dendropsophus ebraccatus,1,44,131,952,6735,2428387,2428420,FALSE,Amphibia,NA,Dendropsophus ebraccatus,161
2428504,"Dendropsophus microcephalus (Cope, 1886)",Dendropsophus microcephalus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anura,Hylidae,Dendropsophus,Dendropsophus microcephalus,1,44,131,952,6735,2428387,2428504,FALSE,Amphibia,NA,Dendropsophus microcephalus,162
2428571,"Dendropsophus phlebodes (Stejneger, 1906)",Dendropsophus phlebodes,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anura,Hylidae,Dendropsophus,Dendropsophus phlebodes,1,44,131,952,6735,2428387,2428571,FALSE,Amphibia,NA,Dendropsophus phlebodes,163
2427651,"Duellmanohyla lythrodes (Savage, 1968)",Duellmanohyla lythrodes,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anura,Hylidae,Duellmanohyla,Duellmanohyla lythrodes,1,44,131,952,6735,2427645,2427651,FALSE,Amphibia,NA,Duellmanohyla lythrodes,164
2427647,"Duellmanohyla rufioculis (Taylor, 1952)",Duellmanohyla rufioculis,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anura,Hylidae,Duellmanohyla,Duellmanohyla rufioculis,1,44,131,952,6735,2427645,2427647,FALSE,Amphibia,NA,Duellmanohyla rufioculis,165
2427650,"Duellmanohyla uranochroa (Cope, 1875)",Duellmanohyla uranochroa,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anura,Hylidae,Duellmanohyla,Duellmanohyla uranochroa,1,44,131,952,6735,2427645,2427650,FALSE,Amphibia,NA,Duellmanohyla uranochroa,166
2428664,"Ecnomiohyla fimbrimembra (Taylor, 1948)",Ecnomiohyla fimbrimembra,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anura,Hylidae,Ecnomiohyla,Ecnomiohyla fimbrimembra,1,44,131,952,6735,2428647,2428664,FALSE,Amphibia,NA,Ecnomiohyla fimbrimembra,167
2428656,"Ecnomiohyla miliaria (Cope, 1886)",Ecnomiohyla miliaria,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anura,Hylidae,Ecnomiohyla,Ecnomiohyla miliaria,1,44,131,952,6735,2428647,2428656,FALSE,Amphibia,NA,Ecnomiohyla miliaria,168
8237436,"Ecnomiohyla sukia Savage & Kubicki, 2010",Ecnomiohyla sukia,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anura,Hylidae,Ecnomiohyla,Ecnomiohyla sukia,1,44,131,952,6735,2428647,8237436,FALSE,Amphibia,NA,Ecnomiohyla sukia,169
7951821,"Ecnomiohyla bailarina Batista, Hertz, Mebert, Köhler, Lotzkat, Ponce & Vesely, 2014",Ecnomiohyla bailarina,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anura,Hylidae,Ecnomiohyla,Ecnomiohyla bailarina,1,44,131,952,6735,2428647,7951821,FALSE,Amphibia,NA,Ecnomiohyla bailarina,170
7377649,"Ecnomiohyla veraguensis Batista, Hertz, Mebert, Köhler, Lotzkat, Ponce & Vesely, 2014",Ecnomiohyla veraguensis,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anura,Hylidae,Ecnomiohyla,Ecnomiohyla veraguensis,1,44,131,952,6735,2428647,7377649,FALSE,Amphibia,NA,Ecnomiohyla veraguensis,171
2428319,"Hyloscirtus colymba (Dunn, 1931)",Hyloscirtus colymba,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anura,Hylidae,Hyloscirtus,Hyloscirtus colymba,1,44,131,952,6735,2428285,2428319,FALSE,Amphibia,NA,Hyloscirtus colymba,172
2428325,"Hyloscirtus palmeri (Boulenger, 1908)",Hyloscirtus palmeri,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anura,Hylidae,Hyloscirtus,Hyloscirtus palmeri,1,44,131,952,6735,2428285,2428325,FALSE,Amphibia,NA,Hyloscirtus palmeri,173
10826642,"Boana rosenbergi (Boulenger, 1898)",Boana rosenbergi,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anura,Hylidae,Boana,Boana rosenbergi,1,44,131,952,6735,2427608,10826642,FALSE,Amphibia,NA,Boana rosenbergi,174
10883886,"Boana rufitela (Fouquette, 1961)",Boana rufitela,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anura,Hylidae,Boana,Boana rufitela,1,44,131,952,6735,2427608,10883886,FALSE,Amphibia,NA,Boana rufitela,175
2428089,"Isthmohyla angustilineata (Taylor, 1952)",Isthmohyla angustilineata,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anura,Hylidae,Isthmohyla,Isthmohyla angustilineata,1,44,131,952,6735,2428088,2428089,FALSE,Amphibia,NA,Isthmohyla angustilineata,176
2428103,"Isthmohyla calypsa (Lips, 1996)",Isthmohyla calypsa,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anura,Hylidae,Isthmohyla,Isthmohyla calypsa,1,44,131,952,6735,2428088,2428103,FALSE,Amphibia,NA,Isthmohyla calypsa,177
2428114,"Isthmohyla debilis (Taylor, 1952)",Isthmohyla debilis,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anura,Hylidae,Isthmohyla,Isthmohyla debilis,1,44,131,952,6735,2428088,2428114,FALSE,Amphibia,NA,Isthmohyla debilis,178
2428116,"Isthmohyla lancasteri (Barbour, 1928)",Isthmohyla lancasteri,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anura,Hylidae,Isthmohyla,Isthmohyla lancasteri,1,44,131,952,6735,2428088,2428116,FALSE,Amphibia,NA,Isthmohyla lancasteri,179
2428118,"Isthmohyla picadoi (Dunn, 1937)",Isthmohyla picadoi,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anura,Hylidae,Isthmohyla,Isthmohyla picadoi,1,44,131,952,6735,2428088,2428118,FALSE,Amphibia,NA,Isthmohyla picadoi,180
2428094,"Isthmohyla pictipes (Cope, 1875)",Isthmohyla pictipes,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anura,Hylidae,Isthmohyla,Isthmohyla pictipes,1,44,131,952,6735,2428088,2428094,FALSE,Amphibia,NA,Isthmohyla pictipes,181
2428110,"Isthmohyla pseudopuma (Günther, 1901)",Isthmohyla pseudopuma,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anura,Hylidae,Isthmohyla,Isthmohyla pseudopuma,1,44,131,952,6735,2428088,2428110,FALSE,Amphibia,NA,Isthmohyla pseudopuma,182
2428120,"Isthmohyla rivularis (Taylor, 1952)",Isthmohyla rivularis,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anura,Hylidae,Isthmohyla,Isthmohyla rivularis,1,44,131,952,6735,2428088,2428120,FALSE,Amphibia,NA,Isthmohyla rivularis,183
2428099,"Isthmohyla tica (Starrett, 1966)",Isthmohyla tica,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anura,Hylidae,Isthmohyla,Isthmohyla tica,1,44,131,952,6735,2428088,2428099,FALSE,Amphibia,NA,Isthmohyla tica,184
2428112,"Isthmohyla xanthosticta (Duellman, 1968)",Isthmohyla xanthosticta,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anura,Hylidae,Isthmohyla,Isthmohyla xanthosticta,1,44,131,952,6735,2428088,2428112,FALSE,Amphibia,NA,Isthmohyla xanthosticta,185
2428101,"Isthmohyla zeteki (Gaige, 1929)",Isthmohyla zeteki,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anura,Hylidae,Isthmohyla,Isthmohyla zeteki,1,44,131,952,6735,2428088,2428101,FALSE,Amphibia,NA,Isthmohyla zeteki,186
2428083,"Osteopilus septentrionalis (Duméril & Bibron, 1841)",Osteopilus septentrionalis,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anura,Hylidae,Osteopilus,Osteopilus septentrionalis,1,44,131,952,6735,2428077,2428083,FALSE,Amphibia,NA,Osteopilus septentrionalis,187
2428632,"Ptychohyla legleri (Taylor, 1958)",Ptychohyla legleri,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anura,Hylidae,Ptychohyla,Ptychohyla legleri,1,44,131,952,6735,2428624,2428632,FALSE,Amphibia,NA,Ptychohyla legleri,188
5217853,"Scinax boulengeri (Cope, 1887)",Scinax boulengeri,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anura,Hylidae,Scinax,Scinax boulengeri,1,44,131,952,6735,2427373,5217853,FALSE,Amphibia,NA,Scinax boulengeri,189
5217897,"Scinax elaeochroa (Cope, 1875)",Scinax elaeochroa,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anura,Hylidae,Scinax,Scinax elaeochroa,1,44,131,952,6735,2427373,5217897,FALSE,Amphibia,NA,Scinax elaeochroa,190
5217933,"Scinax staufferi (Cope, 1865)",Scinax staufferi,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anura,Hylidae,Scinax,Scinax staufferi,1,44,131,952,6735,2427373,5217933,FALSE,Amphibia,NA,Scinax staufferi,191
2428680,"Smilisca baudinii (Duméril & Bibron, 1841)",Smilisca baudinii,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anura,Hylidae,Smilisca,Smilisca baudinii,1,44,131,952,6735,2428679,2428680,FALSE,Amphibia,NA,Smilisca baudinii,192
10799507,"Smilisca manisorum (Taylor, 1954)",Smilisca manisorum,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anura,Hylidae,Smilisca,Smilisca manisorum,1,44,131,952,6735,2428679,10799507,FALSE,Amphibia,NA,Smilisca manisorum,193
2428683,"Smilisca phaeota (Cope, 1862)",Smilisca phaeota,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anura,Hylidae,Smilisca,Smilisca phaeota,1,44,131,952,6735,2428679,2428683,FALSE,Amphibia,NA,Smilisca phaeota,194
2428682,"Smilisca puma (Cope, 1885)",Smilisca puma,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anura,Hylidae,Smilisca,Smilisca puma,1,44,131,952,6735,2428679,2428682,FALSE,Amphibia,NA,Smilisca puma,195
2428688,"Smilisca sila Duellman & Trueb, 1966",Smilisca sila,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anura,Hylidae,Smilisca,Smilisca sila,1,44,131,952,6735,2428679,2428688,FALSE,Amphibia,NA,Smilisca sila,196
2428681,"Smilisca sordida (Peters, 1863)",Smilisca sordida,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anura,Hylidae,Smilisca,Smilisca sordida,1,44,131,952,6735,2428679,2428681,FALSE,Amphibia,NA,Smilisca sordida,197
11447014,"Tlalocohyla celeste Varela-Soto, Abarca, Brenes-Mora, Aspinall, Leenders & Shepack, 2022",Tlalocohyla celeste,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anura,Hylidae,Tlalocohyla,Tlalocohyla celeste,1,44,131,952,6735,2428272,11447014,FALSE,Amphibia,NA,Tlalocohyla celeste,198
2428279,"Tlalocohyla loquax (Gaige & Stuart, 1934)",Tlalocohyla loquax,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anura,Hylidae,Tlalocohyla,Tlalocohyla loquax,1,44,131,952,6735,2428272,2428279,FALSE,Amphibia,NA,Tlalocohyla loquax,199
10802169,"Trachycephalus vermiculatus (Duméril & Bibron, 1841)",Trachycephalus vermiculatus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anura,Hylidae,Trachycephalus,Trachycephalus vermiculatus,1,44,131,952,6735,2427491,10802169,FALSE,Amphibia,NA,Trachycephalus vermiculatus,200
5217587,"Leptodactylus fragilis (Brocchi, 1877)",Leptodactylus fragilis,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anura,Leptodactylidae,Leptodactylus,Leptodactylus fragilis,1,44,131,952,6739,2424034,5217587,FALSE,Amphibia,NA,Leptodactylus fragilis,201
5217608,"Leptodactylus insularum Barbour, 1906",Leptodactylus insularum,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anura,Leptodactylidae,Leptodactylus,Leptodactylus insularum,1,44,131,952,6739,2424034,5217608,FALSE,Amphibia,NA,Leptodactylus insularum,202
5217525,"Leptodactylus melanonotus (Hallowell, 1861)",Leptodactylus melanonotus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anura,Leptodactylidae,Leptodactylus,Leptodactylus melanonotus,1,44,131,952,6739,2424034,5217525,FALSE,Amphibia,NA,Leptodactylus melanonotus,203
5217583,"Leptodactylus poecilochilus (Cope, 1862)",Leptodactylus poecilochilus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anura,Leptodactylidae,Leptodactylus,Leptodactylus poecilochilus,1,44,131,952,6739,2424034,5217583,FALSE,Amphibia,NA,Leptodactylus poecilochilus,204
5217534,"Leptodactylus savagei Heyer, 2005",Leptodactylus savagei,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anura,Leptodactylidae,Leptodactylus,Leptodactylus savagei,1,44,131,952,6739,2424034,5217534,FALSE,Amphibia,NA,Leptodactylus savagei,205
2423497,"Engystomops pustulosus (Cope, 1864)",Engystomops pustulosus,SPECIES,ACCEPTED,85,FUZZY,Animalia,Chordata,Anura,Leptodactylidae,Engystomops,Engystomops pustulosus,1,44,131,952,6739,8376890,2423497,FALSE,Amphibia,NA,Engysomops pustulosus,206
9023199,"Hypopachus pictiventris (Cope, 1886)",Hypopachus pictiventris,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anura,Microhylidae,Hypopachus,Hypopachus pictiventris,1,44,131,952,6741,2421789,9023199,FALSE,Amphibia,NA,Hypopachus pictiventris,207
2421790,"Hypopachus variolosus (Cope, 1866)",Hypopachus variolosus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anura,Microhylidae,Hypopachus,Hypopachus variolosus,1,44,131,952,6741,2421789,2421790,FALSE,Amphibia,NA,Hypopachus variolosus,208
9849293,"Ctenophryne aterrima (Günther, 1901)",Ctenophryne aterrima,SPECIES,ACCEPTED,85,FUZZY,Animalia,Chordata,Anura,Microhylidae,Ctenophryne,Ctenophryne aterrima,1,44,131,952,6741,2421975,9849293,FALSE,Amphibia,NA,Ctenophyrne aterrima,209
2427054,"Lithobates forreri (Boulenger, 1883)",Lithobates forreri,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anura,Ranidae,Lithobates,Lithobates forreri,1,44,131,952,6746,2427046,2427054,FALSE,Amphibia,NA,Lithobates forreri,210
2427157,"Lithobates taylori (Smith, 1959)",Lithobates taylori,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anura,Ranidae,Lithobates,Lithobates taylori,1,44,131,952,6746,2427046,2427157,FALSE,Amphibia,NA,Lithobates taylori,211
2427082,"Lithobates vaillanti (Brocchi, 1877)",Lithobates vaillanti,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anura,Ranidae,Lithobates,Lithobates vaillanti,1,44,131,952,6746,2427046,2427082,FALSE,Amphibia,NA,Lithobates vaillanti,212
2427060,"Lithobates vibicarius (Cope, 1894)",Lithobates vibicarius,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anura,Ranidae,Lithobates,Lithobates vibicarius,1,44,131,952,6746,2427046,2427060,FALSE,Amphibia,NA,Lithobates vibicarius,213
2427161,"Lithobates warszewitschii (Schmidt, 1857)",Lithobates warszewitschii,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anura,Ranidae,Lithobates,Lithobates warszewitschii,1,44,131,952,6746,2427046,2427161,FALSE,Amphibia,NA,Lithobates warszewitschii,214
2427091,"Lithobates catesbeianus (Shaw, 1802)",Lithobates catesbeianus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anura,Ranidae,Lithobates,Lithobates catesbeianus,1,44,131,952,6746,2427046,2427091,FALSE,Amphibia,NA,Lithobates catesbeianus,215
2426369,"Rhinophrynus dorsalis Duméril & Bibron, 1841",Rhinophrynus dorsalis,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anura,Rhinophrynidae,Rhinophrynus,Rhinophrynus dorsalis,1,44,131,952,3097,2426368,2426369,FALSE,Amphibia,NA,Rhinophrynus dorsalis,216
